,bardguilt,question,rating,scenario,start,stop,uid
11673,true,26,98.0,3,2021-03-09 03:20:06,2021-03-09 03:20:26,A3L7TVDAMZM0FG
11674,false,29,24.0,26,2021-03-09 03:19:00,2021-03-09 03:20:16,AAGVQLRLC6J19
11675,true,27,99.0,26,2021-03-09 03:20:27,2021-03-09 03:20:40,A3L7TVDAMZM0FG
11676,true,16,0.0,25,2021-03-09 03:19:33,2021-03-09 03:20:39,A3PN1UCISGM2BF
11677,true,28,98.0,30,2021-03-09 03:20:49,2021-03-09 03:21:03,A3L7TVDAMZM0FG
11678,true,30,77.0,3,2021-03-09 03:20:17,2021-03-09 03:20:55,AAGVQLRLC6J19
11679,true,29,98.0,1,2021-03-09 03:21:04,2021-03-09 03:21:14,A3L7TVDAMZM0FG
11680,true,30,99.0,8,2021-03-09 03:21:15,2021-03-09 03:21:30,A3L7TVDAMZM0FG
11681,true,18,0.0,29,2021-03-09 03:22:21,2021-03-09 03:22:53,A3PN1UCISGM2BF
11682,true,20,0.0,18,2021-03-09 03:24:31,2021-03-09 03:26:04,A3PN1UCISGM2BF
11683,false,21,0.0,8,2021-03-09 03:26:05,2021-03-09 03:26:56,A3PN1UCISGM2BF
11684,true,22,0.0,28,2021-03-09 03:27:06,2021-03-09 03:28:03,A3PN1UCISGM2BF
11685,false,23,0.0,2,2021-03-09 03:28:04,2021-03-09 03:29:57,A3PN1UCISGM2BF
11686,true,0,0.0,29,2021-03-09 03:29:39,2021-03-09 03:29:43,A15VCG7KA6V73R
11687,true,1,0.0,8,2021-03-09 03:29:45,2021-03-09 03:29:49,A15VCG7KA6V73R
11688,true,25,0.0,16,2021-03-09 03:31:48,2021-03-09 03:32:36,A3PN1UCISGM2BF
11689,true,2,0.0,3,2021-03-09 03:30:09,2021-03-09 03:30:28,A15VCG7KA6V73R
11690,true,3,0.0,2,2021-03-09 03:30:30,2021-03-09 03:30:47,A15VCG7KA6V73R
11691,true,4,0.0,16,2021-03-09 03:30:49,2021-03-09 03:31:05,A15VCG7KA6V73R
11692,true,5,0.0,4,2021-03-09 03:31:07,2021-03-09 03:31:15,A15VCG7KA6V73R
11693,true,6,0.0,13,2021-03-09 03:31:17,2021-03-09 03:31:24,A15VCG7KA6V73R
11694,true,27,0.0,26,2021-03-09 03:33:38,2021-03-09 03:34:29,A3PN1UCISGM2BF
11695,true,7,0.0,7,2021-03-09 03:31:53,2021-03-09 03:32:05,A15VCG7KA6V73R
11696,true,8,0.0,6,2021-03-09 03:32:08,2021-03-09 03:32:18,A15VCG7KA6V73R
11697,true,9,0.0,12,2021-03-09 03:32:21,2021-03-09 03:32:32,A15VCG7KA6V73R
11698,true,10,0.0,24,2021-03-09 03:32:35,2021-03-09 03:32:44,A15VCG7KA6V73R
11699,true,28,0.0,6,2021-03-09 03:34:42,2021-03-09 03:35:24,A3PN1UCISGM2BF
11700,true,29,0.0,3,2021-03-09 03:35:24,2021-03-09 03:35:59,A3PN1UCISGM2BF
11701,true,11,0.0,20,2021-03-09 03:33:05,2021-03-09 03:33:21,A15VCG7KA6V73R
11702,true,12,0.0,11,2021-03-09 03:33:23,2021-03-09 03:33:37,A15VCG7KA6V73R
11703,true,13,0.0,22,2021-03-09 03:33:39,2021-03-09 03:33:46,A15VCG7KA6V73R
11704,true,30,0.0,13,2021-03-09 03:35:59,2021-03-09 03:36:28,A3PN1UCISGM2BF
11705,true,14,0.0,10,2021-03-09 03:33:49,2021-03-09 03:33:56,A15VCG7KA6V73R
11706,true,15,0.0,14,2021-03-09 03:33:58,2021-03-09 03:34:10,A15VCG7KA6V73R
11707,true,16,0.0,26,2021-03-09 03:34:12,2021-03-09 03:34:25,A15VCG7KA6V73R
11708,false,17,0.0,25,2021-03-09 03:34:49,2021-03-09 03:34:53,A15VCG7KA6V73R
11709,false,18,0.0,30,2021-03-09 03:34:55,2021-03-09 03:35:00,A15VCG7KA6V73R
11710,true,19,0.0,9,2021-03-09 03:35:02,2021-03-09 03:35:08,A15VCG7KA6V73R
11711,false,20,0.0,17,2021-03-09 03:35:10,2021-03-09 03:35:13,A15VCG7KA6V73R
11712,false,21,0.0,5,2021-03-09 03:35:15,2021-03-09 03:35:18,A15VCG7KA6V73R
11713,false,0,0.0,14,2021-03-09 03:47:54,2021-03-09 03:48:39,A113XPG6TXPMO2
11714,true,0,0.0,3,2021-03-09 03:49:37,2021-03-09 03:49:49,A22BHAGI31AYR3
11715,true,1,0.0,25,2021-03-09 03:48:40,2021-03-09 03:49:52,A113XPG6TXPMO2
11716,false,1,0.0,4,2021-03-09 03:49:49,2021-03-09 03:50:04,A22BHAGI31AYR3
11717,true,2,0.0,26,2021-03-09 03:50:12,2021-03-09 03:50:43,A22BHAGI31AYR3
11718,true,3,0.0,28,2021-03-09 03:50:43,2021-03-09 03:51:08,A22BHAGI31AYR3
11719,false,4,0.0,19,2021-03-09 03:51:08,2021-03-09 03:51:32,A22BHAGI31AYR3
11720,true,2,0.0,29,2021-03-09 03:50:02,2021-03-09 03:51:36,A113XPG6TXPMO2
11721,false,0,0.0,12,2021-03-09 03:50:16,2021-03-09 03:51:52,AOEO9ZV81R0I4
11722,true,5,0.0,1,2021-03-09 03:51:32,2021-03-09 03:51:54,A22BHAGI31AYR3
11723,true,1,0.0,1,2021-03-09 03:51:52,2021-03-09 03:52:06,AOEO9ZV81R0I4
11724,false,3,0.0,23,2021-03-09 03:51:36,2021-03-09 03:52:05,A113XPG6TXPMO2
11725,true,2,0.0,16,2021-03-09 03:52:17,2021-03-09 03:52:40,AOEO9ZV81R0I4
11726,true,6,0.0,20,2021-03-09 03:51:55,2021-03-09 03:52:51,A22BHAGI31AYR3
11727,true,3,0.0,5,2021-03-09 03:52:40,2021-03-09 03:52:51,AOEO9ZV81R0I4
11728,true,4,0.0,12,2021-03-09 03:52:05,2021-03-09 03:52:50,A113XPG6TXPMO2
11729,true,4,0.0,18,2021-03-09 03:52:51,2021-03-09 03:53:09,AOEO9ZV81R0I4
11730,true,7,0.0,24,2021-03-09 03:52:59,2021-03-09 03:53:13,A22BHAGI31AYR3
11731,true,8,0.0,27,2021-03-09 03:53:13,2021-03-09 03:53:29,A22BHAGI31AYR3
11732,false,5,0.0,20,2021-03-09 03:53:10,2021-03-09 03:53:40,AOEO9ZV81R0I4
11733,true,9,0.0,31,2021-03-09 03:53:30,2021-03-09 03:53:49,A22BHAGI31AYR3
11734,true,5,0.0,17,2021-03-09 03:52:50,2021-03-09 03:53:51,A113XPG6TXPMO2
11735,true,6,0.0,24,2021-03-09 03:53:40,2021-03-09 03:54:02,AOEO9ZV81R0I4
11736,true,10,0.0,30,2021-03-09 03:53:49,2021-03-09 03:54:18,A22BHAGI31AYR3
11737,true,0,77.0,14,2021-03-09 03:54:09,2021-03-09 03:54:21,A2K840Y1QJFBZS
11738,true,7,0.0,22,2021-03-09 03:54:13,2021-03-09 03:54:28,AOEO9ZV81R0I4
11739,true,11,0.0,7,2021-03-09 03:54:24,2021-03-09 03:54:46,A22BHAGI31AYR3
11740,true,6,0.0,28,2021-03-09 03:53:51,2021-03-09 03:54:49,A113XPG6TXPMO2
11741,false,1,73.0,28,2021-03-09 03:54:22,2021-03-09 03:54:51,A2K840Y1QJFBZS
11742,true,12,0.0,5,2021-03-09 03:54:46,2021-03-09 03:54:58,A22BHAGI31AYR3
11743,false,2,92.0,16,2021-03-09 03:54:57,2021-03-09 03:55:04,A2K840Y1QJFBZS
11744,true,13,0.0,17,2021-03-09 03:54:59,2021-03-09 03:55:12,A22BHAGI31AYR3
11745,false,3,87.0,11,2021-03-09 03:55:06,2021-03-09 03:55:13,A2K840Y1QJFBZS
11746,true,8,0.0,19,2021-03-09 03:54:29,2021-03-09 03:55:19,AOEO9ZV81R0I4
11747,true,14,0.0,9,2021-03-09 03:55:12,2021-03-09 03:55:24,A22BHAGI31AYR3
11748,false,4,82.0,22,2021-03-09 03:55:14,2021-03-09 03:55:24,A2K840Y1QJFBZS
11749,true,9,0.0,17,2021-03-09 03:55:19,2021-03-09 03:55:34,AOEO9ZV81R0I4
11750,false,5,82.0,30,2021-03-09 03:55:25,2021-03-09 03:55:37,A2K840Y1QJFBZS
11751,true,7,0.0,1,2021-03-09 03:54:58,2021-03-09 03:55:49,A113XPG6TXPMO2
11752,false,6,88.0,23,2021-03-09 03:55:38,2021-03-09 03:55:48,A2K840Y1QJFBZS
11753,true,10,0.0,14,2021-03-09 03:55:35,2021-03-09 03:55:51,AOEO9ZV81R0I4
11754,true,15,0.0,22,2021-03-09 03:55:24,2021-03-09 03:55:52,A22BHAGI31AYR3
11755,false,8,0.0,5,2021-03-09 03:55:49,2021-03-09 03:56:11,A113XPG6TXPMO2
11756,false,16,0.0,21,2021-03-09 03:55:53,2021-03-09 03:56:13,A22BHAGI31AYR3
11757,true,11,0.0,21,2021-03-09 03:55:58,2021-03-09 03:56:15,AOEO9ZV81R0I4
11758,true,7,90.0,13,2021-03-09 03:55:55,2021-03-09 03:56:14,A2K840Y1QJFBZS
11759,true,8,97.0,27,2021-03-09 03:56:16,2021-03-09 03:56:27,A2K840Y1QJFBZS
11760,true,12,0.0,28,2021-03-09 03:56:15,2021-03-09 03:56:36,AOEO9ZV81R0I4
11761,true,17,0.0,23,2021-03-09 03:56:21,2021-03-09 03:56:37,A22BHAGI31AYR3
11762,true,9,76.0,8,2021-03-09 03:56:29,2021-03-09 03:56:38,A2K840Y1QJFBZS
11763,true,13,0.0,9,2021-03-09 03:56:36,2021-03-09 03:56:47,AOEO9ZV81R0I4
11764,true,10,97.0,1,2021-03-09 03:56:39,2021-03-09 03:56:47,A2K840Y1QJFBZS
11765,true,18,0.0,15,2021-03-09 03:56:37,2021-03-09 03:56:52,A22BHAGI31AYR3
11766,true,9,0.0,19,2021-03-09 03:56:11,2021-03-09 03:56:52,A113XPG6TXPMO2
11767,true,19,0.0,6,2021-03-09 03:56:52,2021-03-09 03:57:09,A22BHAGI31AYR3
11768,true,20,0.0,12,2021-03-09 03:57:09,2021-03-09 03:57:24,A22BHAGI31AYR3
11769,false,14,0.0,25,2021-03-09 03:56:48,2021-03-09 03:57:24,AOEO9ZV81R0I4
11770,false,21,0.0,2,2021-03-09 03:57:25,2021-03-09 03:57:38,A22BHAGI31AYR3
11771,true,15,0.0,15,2021-03-09 03:57:25,2021-03-09 03:57:43,AOEO9ZV81R0I4
11772,true,22,0.0,14,2021-03-09 03:57:49,2021-03-09 03:58:00,A22BHAGI31AYR3
11773,true,16,0.0,10,2021-03-09 03:57:44,2021-03-09 03:58:00,AOEO9ZV81R0I4
11774,true,23,0.0,29,2021-03-09 03:58:00,2021-03-09 03:58:10,A22BHAGI31AYR3
11775,true,10,0.0,31,2021-03-09 03:56:52,2021-03-09 03:58:14,A113XPG6TXPMO2
11776,true,24,0.0,13,2021-03-09 03:58:11,2021-03-09 03:58:21,A22BHAGI31AYR3
11777,true,17,0.0,11,2021-03-09 03:58:10,2021-03-09 03:58:27,AOEO9ZV81R0I4
11778,false,25,0.0,8,2021-03-09 03:58:21,2021-03-09 03:58:28,A22BHAGI31AYR3
11779,true,26,0.0,10,2021-03-09 03:58:29,2021-03-09 03:58:42,A22BHAGI31AYR3
11780,true,27,0.0,25,2021-03-09 03:58:42,2021-03-09 03:58:51,A22BHAGI31AYR3
11781,true,18,0.0,6,2021-03-09 03:58:28,2021-03-09 03:59:00,AOEO9ZV81R0I4
11782,false,19,0.0,7,2021-03-09 03:59:01,2021-03-09 03:59:16,AOEO9ZV81R0I4
11783,true,28,0.0,11,2021-03-09 03:58:58,2021-03-09 03:59:19,A22BHAGI31AYR3
11784,true,29,0.0,16,2021-03-09 03:59:20,2021-03-09 03:59:26,A22BHAGI31AYR3
11785,false,11,0.0,26,2021-03-09 03:58:22,2021-03-09 03:59:29,A113XPG6TXPMO2
11786,true,20,0.0,3,2021-03-09 03:59:16,2021-03-09 03:59:34,AOEO9ZV81R0I4
11787,true,30,0.0,18,2021-03-09 03:59:27,2021-03-09 03:59:42,A22BHAGI31AYR3
11788,true,21,0.0,30,2021-03-09 03:59:34,2021-03-09 03:59:50,AOEO9ZV81R0I4
11789,true,22,0.0,23,2021-03-09 04:00:00,2021-03-09 04:00:15,AOEO9ZV81R0I4
11790,true,23,0.0,13,2021-03-09 04:00:15,2021-03-09 04:00:24,AOEO9ZV81R0I4
11791,false,12,0.0,7,2021-03-09 03:59:30,2021-03-09 04:00:44,A113XPG6TXPMO2
11792,true,24,0.0,31,2021-03-09 04:00:25,2021-03-09 04:01:12,AOEO9ZV81R0I4
11793,false,13,0.0,2,2021-03-09 04:00:44,2021-03-09 04:01:15,A113XPG6TXPMO2
11794,false,25,0.0,27,2021-03-09 04:01:13,2021-03-09 04:01:25,AOEO9ZV81R0I4
11795,false,14,0.0,16,2021-03-09 04:01:15,2021-03-09 04:02:01,A113XPG6TXPMO2
11796,false,26,0.0,4,2021-03-09 04:01:26,2021-03-09 04:02:05,AOEO9ZV81R0I4
11797,true,27,0.0,8,2021-03-09 04:02:06,2021-03-09 04:02:15,AOEO9ZV81R0I4
11798,true,28,0.0,26,2021-03-09 04:02:24,2021-03-09 04:02:49,AOEO9ZV81R0I4
11799,true,15,0.0,11,2021-03-09 04:02:01,2021-03-09 04:03:16,A113XPG6TXPMO2
11800,true,29,0.0,29,2021-03-09 04:02:50,2021-03-09 04:03:28,AOEO9ZV81R0I4
11801,true,16,0.0,13,2021-03-09 04:03:16,2021-03-09 04:03:32,A113XPG6TXPMO2
11802,true,30,0.0,2,2021-03-09 04:03:28,2021-03-09 04:03:50,AOEO9ZV81R0I4
11803,false,17,0.0,15,2021-03-09 04:03:41,2021-03-09 04:04:09,A113XPG6TXPMO2
11804,true,18,0.0,22,2021-03-09 04:04:09,2021-03-09 04:05:19,A113XPG6TXPMO2
11805,true,19,0.0,30,2021-03-09 04:05:20,2021-03-09 04:05:44,A113XPG6TXPMO2
11806,true,20,0.0,8,2021-03-09 04:05:45,2021-03-09 04:06:54,A113XPG6TXPMO2
11807,true,21,0.0,4,2021-03-09 04:06:55,2021-03-09 04:07:16,A113XPG6TXPMO2
11808,true,22,0.0,24,2021-03-09 04:07:34,2021-03-09 04:08:36,A113XPG6TXPMO2
11809,true,23,0.0,10,2021-03-09 04:08:37,2021-03-09 04:08:53,A113XPG6TXPMO2
11810,true,24,0.0,3,2021-03-09 04:08:53,2021-03-09 04:09:20,A113XPG6TXPMO2
11811,true,25,0.0,21,2021-03-09 04:09:20,2021-03-09 04:09:38,A113XPG6TXPMO2
11812,true,26,0.0,6,2021-03-09 04:09:39,2021-03-09 04:09:58,A113XPG6TXPMO2
11813,false,0,69.0,9,2021-03-09 04:10:05,2021-03-09 04:10:24,A1VR16PZW73C68
11814,false,27,0.0,18,2021-03-09 04:09:58,2021-03-09 04:10:44,A113XPG6TXPMO2
11815,true,1,94.0,14,2021-03-09 04:10:25,2021-03-09 04:10:47,A1VR16PZW73C68
11816,false,28,0.0,9,2021-03-09 04:10:50,2021-03-09 04:11:20,A113XPG6TXPMO2
11817,false,2,52.0,22,2021-03-09 04:10:58,2021-03-09 04:11:25,A1VR16PZW73C68
11818,true,3,77.0,17,2021-03-09 04:11:26,2021-03-09 04:11:44,A1VR16PZW73C68
11819,true,29,0.0,20,2021-03-09 04:11:21,2021-03-09 04:11:52,A113XPG6TXPMO2
11820,true,4,84.0,21,2021-03-09 04:11:45,2021-03-09 04:12:03,A1VR16PZW73C68
11821,false,30,0.0,27,2021-03-09 04:11:52,2021-03-09 04:12:22,A113XPG6TXPMO2
11822,false,5,45.0,6,2021-03-09 04:12:04,2021-03-09 04:12:35,A1VR16PZW73C68
11823,true,6,81.0,23,2021-03-09 04:12:36,2021-03-09 04:13:00,A1VR16PZW73C68
11824,true,7,94.0,12,2021-03-09 04:13:07,2021-03-09 04:13:44,A1VR16PZW73C68
11825,true,8,85.0,11,2021-03-09 04:13:45,2021-03-09 04:13:59,A1VR16PZW73C68
11826,false,9,68.0,2,2021-03-09 04:14:00,2021-03-09 04:14:34,A1VR16PZW73C68
11827,true,10,98.0,13,2021-03-09 04:14:35,2021-03-09 04:14:48,A1VR16PZW73C68
11828,true,11,94.0,3,2021-03-09 04:14:55,2021-03-09 04:15:19,A1VR16PZW73C68
11829,false,0,0.0,13,2021-03-09 04:14:58,2021-03-09 04:15:30,A83YN965RRQBF
11830,false,12,44.0,19,2021-03-09 04:15:19,2021-03-09 04:15:32,A1VR16PZW73C68
11831,false,13,52.0,10,2021-03-09 04:15:33,2021-03-09 04:15:47,A1VR16PZW73C68
11832,true,1,0.0,27,2021-03-09 04:15:30,2021-03-09 04:15:58,A83YN965RRQBF
11833,true,14,98.0,26,2021-03-09 04:15:47,2021-03-09 04:16:21,A1VR16PZW73C68
11834,false,2,0.0,5,2021-03-09 04:16:06,2021-03-09 04:16:27,A83YN965RRQBF
11835,false,15,57.0,25,2021-03-09 04:16:21,2021-03-09 04:16:44,A1VR16PZW73C68
11836,false,3,0.0,18,2021-03-09 04:16:27,2021-03-09 04:17:10,A83YN965RRQBF
11837,true,16,100.0,24,2021-03-09 04:16:44,2021-03-09 04:17:14,A1VR16PZW73C68
11838,true,17,99.0,27,2021-03-09 04:17:21,2021-03-09 04:17:38,A1VR16PZW73C68
11839,false,4,0.0,26,2021-03-09 04:17:11,2021-03-09 04:17:49,A83YN965RRQBF
11840,true,18,72.0,15,2021-03-09 04:17:39,2021-03-09 04:17:56,A1VR16PZW73C68
11841,false,5,0.0,1,2021-03-09 04:17:49,2021-03-09 04:18:04,A83YN965RRQBF
11842,false,6,0.0,8,2021-03-09 04:18:04,2021-03-09 04:18:22,A83YN965RRQBF
11843,true,19,91.0,7,2021-03-09 04:17:57,2021-03-09 04:18:27,A1VR16PZW73C68
11844,true,20,99.0,20,2021-03-09 04:18:28,2021-03-09 04:18:51,A1VR16PZW73C68
11845,true,7,0.0,17,2021-03-09 04:18:30,2021-03-09 04:19:00,A83YN965RRQBF
11846,true,21,98.0,5,2021-03-09 04:18:52,2021-03-09 04:19:06,A1VR16PZW73C68
11847,false,8,0.0,3,2021-03-09 04:19:01,2021-03-09 04:19:27,A83YN965RRQBF
11848,false,22,38.0,18,2021-03-09 04:19:13,2021-03-09 04:19:35,A1VR16PZW73C68
11849,true,9,0.0,9,2021-03-09 04:19:28,2021-03-09 04:19:42,A83YN965RRQBF
11850,true,23,83.0,31,2021-03-09 04:19:35,2021-03-09 04:20:04,A1VR16PZW73C68
11851,true,10,0.0,19,2021-03-09 04:19:43,2021-03-09 04:20:07,A83YN965RRQBF
11852,false,24,25.0,4,2021-03-09 04:20:05,2021-03-09 04:20:24,A1VR16PZW73C68
11853,false,11,0.0,22,2021-03-09 04:20:12,2021-03-09 04:20:33,A83YN965RRQBF
11854,true,25,100.0,8,2021-03-09 04:20:25,2021-03-09 04:20:39,A1VR16PZW73C68
11855,false,12,0.0,29,2021-03-09 04:20:33,2021-03-09 04:21:00,A83YN965RRQBF
11856,false,26,32.0,30,2021-03-09 04:20:40,2021-03-09 04:21:00,A1VR16PZW73C68
11857,false,13,0.0,2,2021-03-09 04:21:01,2021-03-09 04:21:27,A83YN965RRQBF
11858,false,27,49.0,28,2021-03-09 04:21:01,2021-03-09 04:21:30,A1VR16PZW73C68
11859,false,28,39.0,16,2021-03-09 04:21:38,2021-03-09 04:21:53,A1VR16PZW73C68
11860,false,14,0.0,21,2021-03-09 04:21:28,2021-03-09 04:22:05,A83YN965RRQBF
11861,false,29,27.0,29,2021-03-09 04:21:54,2021-03-09 04:22:09,A1VR16PZW73C68
11862,true,30,73.0,1,2021-03-09 04:22:10,2021-03-09 04:22:27,A1VR16PZW73C68
11863,true,15,0.0,16,2021-03-09 04:22:06,2021-03-09 04:22:33,A83YN965RRQBF
11864,true,16,0.0,7,2021-03-09 04:22:33,2021-03-09 04:23:02,A83YN965RRQBF
11865,false,17,0.0,15,2021-03-09 04:23:10,2021-03-09 04:23:37,A83YN965RRQBF
11866,true,18,0.0,6,2021-03-09 04:23:38,2021-03-09 04:24:16,A83YN965RRQBF
11867,false,19,0.0,10,2021-03-09 04:24:17,2021-03-09 04:24:36,A83YN965RRQBF
11868,false,20,0.0,24,2021-03-09 04:24:37,2021-03-09 04:25:08,A83YN965RRQBF
11869,false,21,0.0,28,2021-03-09 04:25:08,2021-03-09 04:25:26,A83YN965RRQBF
11870,true,0,0.0,23,2021-03-09 04:24:07,2021-03-09 04:25:35,A1TGSYR7H0PKEI
11871,false,22,0.0,30,2021-03-09 04:25:34,2021-03-09 04:25:57,A83YN965RRQBF
11872,true,1,0.0,16,2021-03-09 04:25:35,2021-03-09 04:26:14,A1TGSYR7H0PKEI
11873,true,23,0.0,31,2021-03-09 04:25:57,2021-03-09 04:26:33,A83YN965RRQBF
11874,true,24,0.0,12,2021-03-09 04:26:33,2021-03-09 04:26:49,A83YN965RRQBF
11875,true,2,0.0,30,2021-03-09 04:26:32,2021-03-09 04:26:56,A1TGSYR7H0PKEI
11876,false,25,0.0,4,2021-03-09 04:26:49,2021-03-09 04:27:12,A83YN965RRQBF
11877,true,3,0.0,21,2021-03-09 04:26:57,2021-03-09 04:27:18,A1TGSYR7H0PKEI
11878,true,4,0.0,28,2021-03-09 04:27:19,2021-03-09 04:27:35,A1TGSYR7H0PKEI
11879,false,26,0.0,20,2021-03-09 04:27:12,2021-03-09 04:27:41,A83YN965RRQBF
11880,true,5,0.0,10,2021-03-09 04:27:35,2021-03-09 04:27:58,A1TGSYR7H0PKEI
11881,true,27,0.0,11,2021-03-09 04:27:42,2021-03-09 04:28:02,A83YN965RRQBF
11882,true,6,0.0,19,2021-03-09 04:27:58,2021-03-09 04:28:18,A1TGSYR7H0PKEI
11883,false,28,0.0,23,2021-03-09 04:28:08,2021-03-09 04:28:43,A83YN965RRQBF
11884,false,29,0.0,25,2021-03-09 04:28:43,2021-03-09 04:28:53,A83YN965RRQBF
11885,true,7,0.0,24,2021-03-09 04:28:33,2021-03-09 04:28:56,A1TGSYR7H0PKEI
11886,true,0,0.0,7,2021-03-09 04:28:17,2021-03-09 04:29:00,A1WZY0K6IE3ASG
11887,true,8,0.0,3,2021-03-09 04:28:56,2021-03-09 04:29:10,A1TGSYR7H0PKEI
11888,true,30,0.0,14,2021-03-09 04:28:53,2021-03-09 04:29:21,A83YN965RRQBF
11889,true,1,0.0,23,2021-03-09 04:29:01,2021-03-09 04:29:22,A1WZY0K6IE3ASG
11890,true,9,0.0,20,2021-03-09 04:29:11,2021-03-09 04:29:25,A1TGSYR7H0PKEI
11891,true,10,0.0,29,2021-03-09 04:29:25,2021-03-09 04:29:42,A1TGSYR7H0PKEI
11892,false,2,0.0,17,2021-03-09 04:29:30,2021-03-09 04:29:53,A1WZY0K6IE3ASG
11893,true,11,0.0,13,2021-03-09 04:30:00,2021-03-09 04:30:13,A1TGSYR7H0PKEI
11894,true,12,0.0,7,2021-03-09 04:30:13,2021-03-09 04:30:29,A1TGSYR7H0PKEI
11895,true,3,0.0,3,2021-03-09 04:29:53,2021-03-09 04:30:38,A1WZY0K6IE3ASG
11896,true,13,0.0,8,2021-03-09 04:30:29,2021-03-09 04:30:41,A1TGSYR7H0PKEI
11897,true,14,0.0,31,2021-03-09 04:30:41,2021-03-09 04:31:02,A1TGSYR7H0PKEI
11898,true,15,0.0,17,2021-03-09 04:31:03,2021-03-09 04:31:19,A1TGSYR7H0PKEI
11899,true,4,0.0,13,2021-03-09 04:30:38,2021-03-09 04:31:28,A1WZY0K6IE3ASG
11900,true,16,0.0,26,2021-03-09 04:31:20,2021-03-09 04:31:49,A1TGSYR7H0PKEI
11901,true,5,0.0,29,2021-03-09 04:31:28,2021-03-09 04:31:57,A1WZY0K6IE3ASG
11902,true,17,0.0,22,2021-03-09 04:31:59,2021-03-09 04:32:14,A1TGSYR7H0PKEI
11903,false,6,0.0,21,2021-03-09 04:31:57,2021-03-09 04:32:16,A1WZY0K6IE3ASG
11904,true,18,0.0,25,2021-03-09 04:32:15,2021-03-09 04:32:24,A1TGSYR7H0PKEI
11905,true,19,0.0,9,2021-03-09 04:32:24,2021-03-09 04:32:38,A1TGSYR7H0PKEI
11906,true,20,0.0,5,2021-03-09 04:32:38,2021-03-09 04:32:47,A1TGSYR7H0PKEI
11907,true,21,0.0,15,2021-03-09 04:32:47,2021-03-09 04:33:06,A1TGSYR7H0PKEI
11908,false,7,0.0,30,2021-03-09 04:32:24,2021-03-09 04:33:09,A1WZY0K6IE3ASG
11909,false,8,0.0,4,2021-03-09 04:33:10,2021-03-09 04:33:42,A1WZY0K6IE3ASG
11910,true,22,0.0,11,2021-03-09 04:33:13,2021-03-09 04:33:51,A1TGSYR7H0PKEI
11911,false,9,0.0,5,2021-03-09 04:33:42,2021-03-09 04:33:57,A1WZY0K6IE3ASG
11912,true,23,0.0,12,2021-03-09 04:33:51,2021-03-09 04:34:00,A1TGSYR7H0PKEI
11913,true,24,0.0,6,2021-03-09 04:34:01,2021-03-09 04:34:19,A1TGSYR7H0PKEI
11914,false,10,0.0,18,2021-03-09 04:33:57,2021-03-09 04:34:24,A1WZY0K6IE3ASG
11915,true,25,0.0,27,2021-03-09 04:34:20,2021-03-09 04:34:43,A1TGSYR7H0PKEI
11916,false,11,0.0,15,2021-03-09 04:34:29,2021-03-09 04:34:48,A1WZY0K6IE3ASG
11917,true,26,0.0,14,2021-03-09 04:34:44,2021-03-09 04:35:05,A1TGSYR7H0PKEI
11918,false,12,0.0,19,2021-03-09 04:34:48,2021-03-09 04:35:08,A1WZY0K6IE3ASG
11919,true,27,0.0,2,2021-03-09 04:35:05,2021-03-09 04:35:18,A1TGSYR7H0PKEI
11920,true,28,0.0,4,2021-03-09 04:35:26,2021-03-09 04:35:39,A1TGSYR7H0PKEI
11921,false,13,0.0,2,2021-03-09 04:35:08,2021-03-09 04:35:45,A1WZY0K6IE3ASG
11922,true,29,0.0,18,2021-03-09 04:35:39,2021-03-09 04:35:52,A1TGSYR7H0PKEI
11923,true,30,0.0,1,2021-03-09 04:35:52,2021-03-09 04:35:59,A1TGSYR7H0PKEI
11924,true,14,0.0,28,2021-03-09 04:35:46,2021-03-09 04:36:16,A1WZY0K6IE3ASG
11925,false,15,0.0,26,2021-03-09 04:36:16,2021-03-09 04:36:52,A1WZY0K6IE3ASG
11926,false,16,0.0,1,2021-03-09 04:36:52,2021-03-09 04:37:27,A1WZY0K6IE3ASG
11927,true,17,0.0,11,2021-03-09 04:37:32,2021-03-09 04:38:07,A1WZY0K6IE3ASG
11928,false,18,0.0,10,2021-03-09 04:38:08,2021-03-09 04:38:21,A1WZY0K6IE3ASG
11929,false,19,0.0,12,2021-03-09 04:38:22,2021-03-09 04:38:44,A1WZY0K6IE3ASG
11930,true,20,0.0,14,2021-03-09 04:38:44,2021-03-09 04:39:09,A1WZY0K6IE3ASG
11931,true,21,0.0,31,2021-03-09 04:39:09,2021-03-09 04:39:59,A1WZY0K6IE3ASG
11932,false,22,0.0,20,2021-03-09 04:40:04,2021-03-09 04:40:29,A1WZY0K6IE3ASG
11933,false,23,0.0,8,2021-03-09 04:40:29,2021-03-09 04:40:36,A1WZY0K6IE3ASG
11934,true,0,93.0,24,2021-03-09 04:40:22,2021-03-09 04:40:52,A3HT6YYXPBRKN3
11935,false,24,0.0,27,2021-03-09 04:40:37,2021-03-09 04:40:56,A1WZY0K6IE3ASG
11936,false,1,6.0,22,2021-03-09 04:40:53,2021-03-09 04:41:22,A3HT6YYXPBRKN3
11937,false,25,0.0,16,2021-03-09 04:40:57,2021-03-09 04:41:29,A1WZY0K6IE3ASG
11938,true,0,98.0,6,2021-03-09 04:40:58,2021-03-09 04:41:34,A2DVCDDVI697QR
11939,false,26,0.0,9,2021-03-09 04:41:30,2021-03-09 04:41:46,A1WZY0K6IE3ASG
